Chromadorea	MIR-54
Eutheria	MIR-432
Eutheria	MIR-433
Eutheria	MIR-448
Eutheria	MIR-450
Eutheria	MIR-452
Eutheria	MIR-484
Eutheria	MIR-486
Eutheria	MIR-488
Eutheria	MIR-491
Eutheria	MIR-493
Eutheria	MIR-504
Eutheria	MIR-505
Eutheria	MIR-506
Eutheria	MIR-541
Eutheria	MIR-542
Eutheria	MIR-544
Eutheria	MIR-574
Eutheria	MIR-582
Eutheria	MIR-592
Eutheria	MIR-598
Eutheria	MIR-615
Eutheria	MIR-628
Eutheria	MIR-652
Eutheria	MIR-6529
Eutheria	MIR-653
Eutheria	MIR-670
Eutheria	MIR-6715
Eutheria	MIR-672
Eutheria	MIR-676
Eutheria	MIR-708
Eutheria	MIR-7180
Eutheria	MIR-744
Eutheria	MIR-760
Eutheria	MIR-769
Eutheria	MIR-874
Eutheria	MIR-876
Eutheria	MIR-877
Eutheria	MIR-885
Eutheria	MIR-935
Eutheria	MIR-95
Eutheria	MIR-9851
G.gallus	MIR-10585
G.gallus	MIR-12223
G.gallus	MIR-12246
G.gallus	MIR-12265
G.gallus	MIR-12277
G.gallus	MIR-1452
G.gallus	MIR-1550
G.gallus	MIR-1551
G.gallus	MIR-1553
G.gallus	MIR-1555
G.gallus	MIR-1560
G.gallus	MIR-1591
G.gallus	MIR-1596
G.gallus	MIR-1601
G.gallus	MIR-1618
G.gallus	MIR-1651
G.gallus	MIR-1663
G.gallus	MIR-1668
G.gallus	MIR-1669
G.gallus	MIR-1685
G.gallus	MIR-1689
G.gallus	MIR-1728
G.gallus	MIR-1731
G.gallus	MIR-1736
G.gallus	MIR-1751
G.gallus	MIR-1774
G.gallus	MIR-1806
G.gallus	MIR-7441
G.gallus	MIR-7462
G.morhua	Gmo-NOVEL-1
G.morhua	Gmo-NOVEL-10
G.morhua	Gmo-NOVEL-2
G.morhua	Gmo-NOVEL-3
G.morhua	Gmo-NOVEL-4
G.morhua	Gmo-NOVEL-5
G.morhua	Gmo-NOVEL-6
G.morhua	Gmo-NOVEL-7
G.morhua	Gmo-NOVEL-8
G.morhua	Gmo-NOVEL-9
G.morhua	MIR-11183
G.morhua	MIR-11187
G.morhua	MIR-11217
G.morhua	MIR-11223
G.morhua	MIR-11228
G.morhua	MIR-11230
G.morhua	MIR-11236
G.morhua	MIR-11272
G.morhua	MIR-11275
G.morhua	MIR-11278
G.morhua	MIR-11935
G.morhua	MIR-11937
G.pallidipes	Gpa-NOVEL-1
G.pallidipes	Gpa-NOVEL-2
G.pallidipes	Gpa-NOVEL-3
G.salaris	Gsa-NOVEL-1
G.salaris	MIR-9391
G.salaris	MIR-9395
G.salaris	MIR-9397
G.salaris	MIR-9398
Gastropoda	MIR-12588
Gastropoda	MIR-1988
Glossinidae+Drosophilidae	MIR-284
Glossinidae+Drosophilidae	MIR-956
Glossinidae+Drosophilidae	MIR-987
Gnathostomata	MIR-1306
Gnathostomata	MIR-1388
Gnathostomata	MIR-139
Gnathostomata	MIR-150
Gnathostomata	MIR-191
Gnathostomata	MIR-214
Gnathostomata	MIR-2184
Gnathostomata	MIR-2188
Gnathostomata	MIR-32
Gnathostomata	MIR-425
Gnathostomata	MIR-725
H.melpomene	Hme-NOVEL-1
H.melpomene	Hme-NOVEL-2
H.melpomene	Hme-NOVEL-3
H.melpomene	Hme-NOVEL-4
H.melpomene	Hme-NOVEL-5
H.melpomene	Hme-NOVEL-6
H.melpomene	Hme-NOVEL-7
H.melpomene	MIR-10485
H.melpomene	MIR-2755
H.melpomene	MIR-2756
H.melpomene	MIR-2763
H.melpomene	MIR-2766
H.melpomene	MIR-2767
H.melpomene	MIR-2786
H.melpomene	MIR-3327
H.melpomene	MIR-3338
H.melpomene	MIR-6301
H.melpomene	MIR-6302
H.melpomene	MIR-6304
H.melpomene	MIR-6305
H.melpomene	MIR-6307
H.rufescens	Hru-NOVEL-1
H.rufescens	Hru-NOVEL-2
H.rufescens	Hru-NOVEL-3
H.sapiens	MIR-1276
H.sapiens	MIR-1287
H.sapiens	MIR-1910
H.sapiens	MIR-1913
H.sapiens	MIR-2115
H.sapiens	MIR-2116
H.sapiens	MIR-2467
H.sapiens	MIR-3126
H.sapiens	MIR-3127
H.sapiens	MIR-3136
H.sapiens	MIR-3180
H.sapiens	MIR-3194
H.sapiens	MIR-3611
H.sapiens	MIR-3615
H.sapiens	MIR-3619
H.sapiens	MIR-3622
H.sapiens	MIR-3663
H.sapiens	MIR-3690
H.sapiens	MIR-3924
H.sapiens	MIR-3942
H.sapiens	MIR-3944
H.sapiens	MIR-585
H.sapiens	MIR-7151
H.vulgaris	Hvu-NOVEL-1
H.vulgaris	Hvu-NOVEL-10
H.vulgaris	Hvu-NOVEL-11
H.vulgaris	Hvu-NOVEL-12
H.vulgaris	Hvu-NOVEL-13
H.vulgaris	Hvu-NOVEL-14
H.vulgaris	Hvu-NOVEL-15
H.vulgaris	Hvu-NOVEL-2
H.vulgaris	Hvu-NOVEL-3
H.vulgaris	Hvu-NOVEL-4
H.vulgaris	Hvu-NOVEL-5
H.vulgaris	Hvu-NOVEL-6
H.vulgaris	Hvu-NOVEL-7
H.vulgaris	Hvu-NOVEL-8
H.vulgaris	Hvu-NOVEL-9
H.vulgaris	MIR-3003
H.vulgaris	MIR-3005
H.vulgaris	MIR-3007
H.vulgaris	MIR-3010
H.vulgaris	MIR-3011
H.vulgaris	MIR-3012
Heteroconchia	MIR-12610
Heteroconchia	MIR-12611
Heteroconchia	MIR-12612
Hexacorallia	MIR-2023
Hexacorallia	MIR-2025
Hexacorallia	MIR-2036
Hexacorallia	MIR-2050
Hexacorallia	MIR-9425
Hominidae	MIR-4664
Hominidae	MIR-4731
Hominidae	MIR-766
Hominidae	MIR-7854
I.scapularis	Isc-NOVEL-1
I.scapularis	MIR-5308
I.scapularis	MIR-5315
L.africana	Laf-NOVEL-1
L.africana	Laf-NOVEL-2
L.africana	Laf-NOVEL-3
L.anatina	Lan-NOVEL-1
L.gigantea	Lgi-NOVEL-1
L.gigantea	Lgi-NOVEL-2
L.hyalina	Lhy-NOVEL-1
L.hyalina	Lhy-NOVEL-2
L.oculatus	Loc-NOVEL-1
L.oculatus	Loc-NOVEL-2
L.oculatus	Loc-NOVEL-3
L.oculatus	Loc-NOVEL-4
L.oculatus	Loc-NOVEL-5
L.oculatus	Loc-NOVEL-6
L.oculatus	Loc-NOVEL-7
L.polyphemus	Lpo-NOVEL-1
L.polyphemus	Lpo-NOVEL-2
L.polyphemus	Lpo-NOVEL-3
L.polyphemus	Lpo-NOVEL-4
L.polyphemus	Lpo-NOVEL-5
Lineidae	Llo-NOVEL-1
Lineidae	Llo-NOVEL-2
Lineidae	Llo-NOVEL-3
Lineidae	Llo-NOVEL-4
Lineidae	Llo-NOVEL-5
Lophophorata	MIR-5045
Lophotrochozoa	MIR-1986
Lophotrochozoa	MIR-1990
Lophotrochozoa	MIR-1994
M.albus	MIR-10651
M.albus	Mal-NOVEL-1
M.albus	Mal-NOVEL-2
M.albus	Mal-NOVEL-3
M.albus	Mal-NOVEL-4
M.albus	Mal-NOVEL-5
M.albus	Mal-NOVEL-6
M.domestica	MIR-12298
M.domestica	MIR-12325
M.domestica	MIR-12337
M.domestica	MIR-1544
M.domestica	MIR-7244
M.domestica	MIR-7248
M.domestica	MIR-7257
M.domestica	MIR-7270
M.domestica	MIR-7275
M.domestica	MIR-7277
M.domestica	MIR-7289
M.domestica	MIR-7296
M.domestica	MIR-7298
M.domestica	MIR-7301
M.domestica	MIR-7307
M.domestica	MIR-7313
M.domestica	MIR-7344
M.domestica	MIR-7357
M.domestica	MIR-7358
M.domestica	MIR-7359
M.domestica	MIR-7360
M.domestica	MIR-7361
M.domestica	MIR-7365
M.domestica	MIR-7382
M.domestica	MIR-7391
M.domestica	MIR-7393
M.domestica	MIR-7395
M.domestica	Mdo-NOVEL-1
M.gigas	Mgi-NOVEL-1
M.gigas	Mgi-NOVEL-2
M.gigas	Mgi-NOVEL-3
M.gigas	Mgi-NOVEL-4
M.gigas	Mgi-NOVEL-5
M.gigas	Mgi-NOVEL-6
M.gigas	Mgi-NOVEL-7
M.mulatta	MIR-7170
M.mulatta	MIR-7172
M.mulatta	MIR-7174
M.mulatta	MIR-7179
M.mulatta	MIR-7181
M.mulatta	MIR-7184
M.mulatta	MIR-7189
M.mulatta	MIR-7205
M.mulatta	MIR-7208
M.mulatta	Mml-NOVEL-1
M.mulatta	Mml-NOVEL-10
M.mulatta	Mml-NOVEL-11
M.mulatta	Mml-NOVEL-12
M.mulatta	Mml-NOVEL-13
M.mulatta	Mml-NOVEL-14
M.mulatta	Mml-NOVEL-15
M.mulatta	Mml-NOVEL-2
M.mulatta	Mml-NOVEL-3
M.mulatta	Mml-NOVEL-4
M.mulatta	Mml-NOVEL-5
M.mulatta	Mml-NOVEL-6
M.mulatta	Mml-NOVEL-7
M.mulatta	Mml-NOVEL-8
M.mulatta	Mml-NOVEL-9
M.murinus	Mmr-NOVEL-1
M.murinus	Mmr-NOVEL-2
M.murinus	Mmr-NOVEL-3
M.murinus	Mmr-NOVEL-4
M.murinus	Mmr-NOVEL-5
M.murinus	Mmr-NOVEL-6
M.murinus	Mmr-NOVEL-7
M.muscosa	Mom-NOVEL-1
M.musculus	MIR-1198
M.musculus	MIR-1929
M.musculus	MIR-1930
M.musculus	MIR-1933
M.musculus	MIR-1934
M.musculus	MIR-1941
M.musculus	MIR-1943
M.musculus	MIR-1947
M.musculus	MIR-1948
M.musculus	MIR-1953
M.musculus	MIR-1958
M.musculus	MIR-1960
M.musculus	MIR-1964
M.musculus	MIR-3057
M.musculus	MIR-3058
M.musculus	MIR-3060
M.musculus	MIR-3061
M.musculus	MIR-3066
M.musculus	MIR-3067
M.musculus	MIR-3073
M.musculus	MIR-3079
M.musculus	MIR-3080
M.musculus	MIR-3081
M.musculus	MIR-3086
M.musculus	MIR-3090
M.musculus	MIR-3091
M.musculus	MIR-3092
M.musculus	MIR-3093
M.musculus	MIR-3095
M.musculus	MIR-3098
M.musculus	MIR-3101
M.musculus	MIR-3105
M.musculus	MIR-3109
M.musculus	MIR-3110
M.musculus	MIR-5621
M.musculus	MIR-5626
M.musculus	MIR-701
M.musculus	MIR-7211
M.musculus	MIR-7220
M.musculus	MIR-7647
M.unicolor	Mun-NOVEL-1
Mammalia	MIR-186
Mammalia	MIR-590
Mammalia	MIR-873
Marsupialia	MIR-12316
Marsupialia	MIR-12355
Marsupialia	MIR-12358
Marsupialia	MIR-12366
Marsupialia	MIR-12380
Marsupialia	MIR-12404
Marsupialia	MIR-12465
Marsupialia	MIR-12466
Marsupialia	MIR-12467
Marsupialia	MIR-12468
Marsupialia	MIR-12469
Marsupialia	MIR-12470
Marsupialia	MIR-12471
Marsupialia	MIR-12472
Marsupialia	MIR-12473
Marsupialia	MIR-1540
Marsupialia	MIR-1541
Marsupialia	MIR-1542
Marsupialia	MIR-1546
Marsupialia	MIR-1547
Marsupialia	MIR-1549
Marsupialia	MIR-7246
Marsupialia	MIR-7247
Marsupialia	MIR-7250
Marsupialia	MIR-7251
Marsupialia	MIR-7254
Marsupialia	MIR-7262
Marsupialia	MIR-7281
Marsupialia	MIR-7284
Marsupialia	MIR-7286
Marsupialia	MIR-7288
Marsupialia	MIR-7292
Marsupialia	MIR-7293
Marsupialia	MIR-7303
Marsupialia	MIR-7304
Marsupialia	MIR-7309
Marsupialia	MIR-7318
Marsupialia	MIR-7319
Marsupialia	MIR-7323
Marsupialia	MIR-7327
Marsupialia	MIR-7329
Marsupialia	MIR-7332
Marsupialia	MIR-7333
Marsupialia	MIR-7336
Marsupialia	MIR-7356
Marsupialia	MIR-7363
Marsupialia	MIR-7368
Marsupialia	MIR-7370
Marsupialia	MIR-7371
Marsupialia	MIR-7373
Marsupialia	MIR-7376
Marsupialia	MIR-7377
Marsupialia	MIR-7378
Marsupialia	MIR-7379
Marsupialia	MIR-7383
Marsupialia	MIR-7385
Marsupialia	MIR-7392
Marsupialia	MIR-7394
Marsupialia	MIR-7397
Marsupialia	MIR-7398
Mollusca	MIR-2722
Muridae	MIR-1955
Muridae	MIR-1962
Muridae	MIR-298
Muridae	MIR-3068
Muridae	MIR-3072
Muridae	MIR-3075
Muridae	MIR-3099
Muridae	MIR-3112
Muridae	MIR-351
Muridae	MIR-434
Muridae	MIR-540
Muridae	MIR-666
Muridae	MIR-667
Muridae	MIR-673
Muridae	MIR-674
Muridae	MIR-700
Muridae	MIR-879
N.eugenii	Neu-NOVEL-1
N.eugenii	Neu-NOVEL-2
N.eugenii	Neu-NOVEL-3
N.eugenii	Neu-NOVEL-4
N.eugenii	Neu-NOVEL-5
N.eugenii	Neu-NOVEL-6
N.eugenii	Neu-NOVEL-7
N.eugenii	Neu-NOVEL-8
N.vectensis	MIR-2027
N.vectensis	MIR-2032
N.vectensis	MIR-2042
N.vectensis	MIR-2043
N.vectensis	MIR-2045
N.vectensis	MIR-2051
N.vectensis	MIR-9414
N.vectensis	MIR-9421
N.vectensis	MIR-9422
N.vectensis	MIR-9424
N.vectensis	MIR-9435
N.vectensis	MIR-9442
N.agilis	NAG-NOVEL-1
N.agilis	NAG-NOVEL-2
Neoaves	MIR-9619
Neognathae	MIR-1451
Neognathae	MIR-1467
Neognathae	MIR-1552
Neognathae	MIR-1559
Neognathae	MIR-1729
Neognathae	MIR-1781
Neognathae	MIR-2131
Neognathae	MIR-2954
Neognathae	MIR-2984
Neoptera	MIR-1000
Neoptera	MIR-14
Neoptera	MIR-2765
Neoptera	MIR-2796
Neoptera	MIR-3049
Neoptera	MIR-306
Neoptera	MIR-3770
Neoptera	MIR-6012
Neoptera	MIR-927
Neoptera	MIR-929
Neoptera	MIR-932
Neoptera	MIR-971
Neopterygii	MIR-724
Neopterygii	MIR-728
Neopterygii	MIR-729
Neopterygii	MIR-734
Nephrozoa	MIR-184
Nephrozoa	MIR-216
Nephrozoa	MIR-242
Nephrozoa	MIR-281
Nephrozoa	MIR-315
Nephrozoa	MIR-375
Nephrozoa	MIR-71
Nephrozoa	MIR-76
Nephrozoa	MIR-8
O.anatinus	MIR-1327
O.anatinus	MIR-1332
O.anatinus	MIR-1338
O.anatinus	MIR-1339
O.anatinus	MIR-1340
O.anatinus	MIR-1350
O.anatinus	MIR-1355
O.anatinus	MIR-1360
O.anatinus	MIR-1361
O.anatinus	MIR-1362
O.anatinus	MIR-1363
O.anatinus	MIR-1365
O.anatinus	MIR-1374
O.anatinus	MIR-1375
O.anatinus	MIR-1376
O.anatinus	MIR-1380
O.anatinus	MIR-1381
O.anatinus	MIR-1389
O.anatinus	MIR-1390
O.anatinus	MIR-1391
O.anatinus	MIR-1395
O.anatinus	MIR-1398
O.anatinus	MIR-1400
O.anatinus	MIR-1401
O.anatinus	MIR-1405
O.anatinus	MIR-1409
O.anatinus	MIR-1419
O.anatinus	MIR-1421
O.anatinus	MIR-1422
O.anatinus	MIR-7406
O.anatinus	MIR-7414
O.anatinus	MIR-7416
O.anatinus	MIR-7419
O.anatinus	MIR-7422
O.anatinus	MIR-7423
O.anatinus	MIR-7428
O.anatinus	MIR-7432
O.anatinus	MIR-7433
O.anatinus	MIR-7435
O.anatinus	Oan-NOVEL-1
O.anatinus	Oan-NOVEL-10
O.anatinus	Oan-NOVEL-11
O.anatinus	Oan-NOVEL-12
O.anatinus	Oan-NOVEL-13
O.anatinus	Oan-NOVEL-2
O.anatinus	Oan-NOVEL-3
O.anatinus	Oan-NOVEL-4
O.anatinus	Oan-NOVEL-5
O.anatinus	Oan-NOVEL-6
O.anatinus	Oan-NOVEL-7
O.anatinus	Oan-NOVEL-8
O.anatinus	Oan-NOVEL-9
O.bimaculoides	Obi-NOVEL-1
O.cuniculus	MIR-12090
O.cuniculus	MIR-12091
O.cuniculus	MIR-12092
O.cuniculus	MIR-12093
O.cuniculus	MIR-12094
O.cuniculus	MIR-12095
O.cuniculus	Ocu-NOVEL-1
O.fusiformis	Ofu-NOVEL-1
O.fusiformis	Ofu-NOVEL-2
O.fusiformis	Ofu-NOVEL-3
O.fusiformis	Ofu-NOVEL-4
O.fusiformis	Ofu-NOVEL-5
O.fusiformis	Ofu-NOVEL-6
O.fusiformis	Ofu-NOVEL-7
O.fusiformis	Ofu-NOVEL-8
O.fusiformis	Ofu-NOVEL-9
Octopus	MIR-12553
Octopus	MIR-12554
Octopus	MIR-12555
Octopus	MIR-12556
Octopus	MIR-12557
Octopus	MIR-12558
Octopus	MIR-12559
Octopus	MIR-12560
Octopus	MIR-12561
Octopus	MIR-12562
Octopus	MIR-12563
Octopus	MIR-12564
Octopus	MIR-12565
Octopus	MIR-12566
Octopus	MIR-12567
Octopus	MIR-12568
Octopus	MIR-12569
Octopus	MIR-12570
Octopus	MIR-12571
Octopus	MIR-12572
Octopus	MIR-12573
Octopus	MIR-12574
Octopus	MIR-12575
Octopus	MIR-12576
Octopus	MIR-12577
Octopus	MIR-12578
Octopus	MIR-12579
Octopus	MIR-12580
Octopus	MIR-12581
Octopus	MIR-12582
Octopus	MIR-12583
Octopus	MIR-12584
Octopus	MIR-12585
Octopus	MIR-12586
Octopus	MIR-12587
Olfactores	MIR-126
Olfactores	MIR-15
Olfactores	MIR-196
Osteichthyes	MIR-187
Osteichthyes	MIR-458
Osteichthyes	MIR-460
Osteichthyes	MIR-489
Osteichthyes	MIR-7147
Osteichthyes	MIR-722
Osteichthyes	MIR-726
Osteichthyes	MIR-727
Osteichthyes	MIR-737
P.bivittatus	MIR-9650
P.caudatus	Pca-NOVEL-1
P.caudatus	Pca-NOVEL-2
P.caudatus	Pca-NOVEL-3
P.caudatus	Pca-NOVEL-4
P.caudatus	Pca-NOVEL-5
P.dumerilii	Pdu-NOVEL-1
P.dumerilii	Pdu-NOVEL-2
P.dumerilii	Pdu-NOVEL-3
P.dumerilii	Pdu-NOVEL-4
P.dumerilii	Pdu-NOVEL-5
P.dumerilii	Pdu-NOVEL-6
P.dumerilii	Pdu-NOVEL-7
P.flava	Pfl-NOVEL-1
P.flava	Pfl-NOVEL-2
P.flava	Pfl-NOVEL-3
P.laevis	Ple-NOVEL-1
P.laevis	Ple-NOVEL-2
P.laevis	Ple-NOVEL-3
P.marinus	MIR-4571
Pancrustacea	MIR-282
Pancrustacea	MIR-3
Pancrustacea	MIR-316
Pancrustacea	MIR-965
Panorpida	MIR-988
Platyhelminthes	MIR-2160
Platytrochozoa	MIR-1989
Platytrochozoa	MIR-1992
Pleistoannelida	MIR-1987
Pleistoannelida	MIR-1999
Pleistoannelida	MIR-2685
Pleistoannelida	MIR-2705
Pleistoannelida	MIR-2707
Polyplacophora	MIR-12591
Polyplacophora	MIR-12592
Primates	MIR-3140
Primates	MIR-4677
Primates	MIR-589
Primates	MIR-651
Protostomia	MIR-1175
Protostomia	MIR-12
Protostomia	MIR-1993
Protostomia	MIR-2
Protostomia	MIR-277
Protostomia	MIR-279
Protostomia	MIR-317
Protostomia	MIR-36
Protostomia	MIR-67
Protostomia	MIR-750
Protostomia	MIR-87
R.norvegicus	MIR-3558
R.norvegicus	MIR-3559
R.norvegicus	MIR-3580
R.norvegicus	MIR-3593
R.norvegicus	MIR-6324
R.norvegicus	MIR-6329
R.philippinarum	Rph-NOVEL-1
R.philippinarum	Rph-NOVEL-2
R.philippinarum	Rph-NOVEL-3
R.philippinarum	Rph-NOVEL-4
R.philippinarum	Rph-NOVEL-5
R.philippinarum	Rph-NOVEL-6
R.philippinarum	Rph-NOVEL-7
Rotifera	MIR-12593
Rotifera	MIR-12594
Rotifera	MIR-12595
Rotifera	MIR-12596
Rotifera	MIR-12597
Rotifera	MIR-12598
S.harrisii	Sha-NOVEL-1
S.harrisii	Sha-NOVEL-10
S.harrisii	Sha-NOVEL-2
S.harrisii	Sha-NOVEL-3
S.harrisii	Sha-NOVEL-4
S.harrisii	Sha-NOVEL-5
S.harrisii	Sha-NOVEL-6
S.harrisii	Sha-NOVEL-7
S.harrisii	Sha-NOVEL-8
S.harrisii	Sha-NOVEL-9
S.kowalevskii	MIR-4823
S.mansoni	Sma-NOVEL-1
S.mediterranea	MIR-2148
S.mediterranea	MIR-2156
S.mediterranea	MIR-2159
S.mediterranea	MIR-2165
S.mediterranea	MIR-2166
S.mediterranea	MIR-2169
S.mediterranea	MIR-2170
S.mediterranea	MIR-2179
S.nebaliae	Sne-NOVEL-1
S.nebaliae	Sne-NOVEL-10
S.nebaliae	Sne-NOVEL-11
S.nebaliae	Sne-NOVEL-2
S.nebaliae	Sne-NOVEL-3
S.nebaliae	Sne-NOVEL-4
S.nebaliae	Sne-NOVEL-5
S.nebaliae	Sne-NOVEL-6
S.nebaliae	Sne-NOVEL-7
S.nebaliae	Sne-NOVEL-8
S.nebaliae	Sne-NOVEL-9
S.purpuratus	MIR-4847
S.purpuratus	Spu-NOVEL-1
S.purpuratus	Spu-NOVEL-2
S.roscoffensis	Sro-NOVEL-1
S.torazame	Sto-NOVEL-1
S.torazame	Sto-NOVEL-2
Sarcopterygii	MIR-2970
Sarcopterygii	MIR-599
Scrotifera	MIR-12464
Scrotifera	MIR-6119
Sedentaria	MIR-2686
Sedentaria	MIR-2687
Sedentaria	MIR-2690
Sedentaria	MIR-2693
Silicispongia	MIR-2019
Simiiformes	MIR-1266
Simiiformes	MIR-1270
Simiiformes	MIR-1286
Simiiformes	MIR-1294
Simiiformes	MIR-1295
Simiiformes	MIR-1908
Simiiformes	MIR-3138
Simiiformes	MIR-3145
Simiiformes	MIR-3173
Simiiformes	MIR-3187
Simiiformes	MIR-4424
Simiiformes	MIR-550
Simiiformes	MIR-552
Simiiformes	MIR-556
Simiiformes	MIR-5579
Simiiformes	MIR-5586
Simiiformes	MIR-561
Simiiformes	MIR-5687
Simiiformes	MIR-576
Simiiformes	MIR-577
Simiiformes	MIR-579
Simiiformes	MIR-580
Simiiformes	MIR-584
Simiiformes	MIR-605
Simiiformes	MIR-616
Simiiformes	MIR-629
Simiiformes	MIR-642
Simiiformes	MIR-766
Simiiformes	MIR-887
Simiiformes	MIR-944
Sipuncula+Pleistoannelida	MIR-1996
Sipuncula+Pleistoannelida	MIR-1997
Sipuncula+Pleistoannelida	MIR-1998
Sipuncula+Pleistoannelida	MIR-2000
Sipuncula+Pleistoannelida	MIR-2689
Sipuncula+Pleistoannelida	MIR-2691
T.castaneum	MIR-11617
T.castaneum	MIR-11618
T.castaneum	MIR-11619
T.castaneum	MIR-11621
T.castaneum	MIR-11622
T.castaneum	MIR-11624
T.castaneum	MIR-11626
T.castaneum	MIR-11630
T.castaneum	MIR-11634
T.castaneum	MIR-11635
T.castaneum	MIR-11636
T.castaneum	MIR-3809
T.castaneum	MIR-3811
T.castaneum	MIR-3814
T.castaneum	MIR-3816
T.castaneum	MIR-3820
T.castaneum	MIR-3821
T.castaneum	MIR-3822
T.castaneum	MIR-3824
T.castaneum	MIR-3825
T.castaneum	MIR-3840
T.castaneum	MIR-3841
T.castaneum	MIR-3842
T.castaneum	MIR-3843
T.castaneum	MIR-3849
T.castaneum	MIR-3851
T.castaneum	MIR-3853
T.castaneum	MIR-3862
T.castaneum	MIR-3863
T.castaneum	MIR-3893
T.guttata	MIR-2958
T.guttata	MIR-2962
T.guttata	MIR-2965
T.guttata	MIR-2987
T.guttata	MIR-2997
T.guttata	MIR-7643
T.nigroviridis	Tni-NOVEL-1
T.nigroviridis	Tni-NOVEL-2
T.nigroviridis	Tni-NOVEL-3
T.urticae	MIR-5731
T.urticae	MIR-5733
T.urticae	MIR-5734
T.urticae	MIR-5736
T.urticae	MIR-5738
T.urticae	Tur-NOVEL-1
T.urticae	Tur-NOVEL-2
T.urticae	Tur-NOVEL-3
T.urticae	Tur-NOVEL-4
T.urticae	Tur-NOVEL-5
Tetrapoda	MIR-1662
Tetrapoda	MIR-1805
Tetrapoda	MIR-383
Theria	MIR-1251
Theria	MIR-325
Theria	MIR-3613
Theria	MIR-483
Theria	MIR-671
Theria	MIR-675
Theria	MIR-483
Vertebrata	MIR-101
Vertebrata	MIR-122
Vertebrata	MIR-128
Vertebrata	MIR-130
Vertebrata	MIR-132
Vertebrata	MIR-1329
Vertebrata	MIR-138
Vertebrata	MIR-140
Vertebrata	MIR-142
Vertebrata	MIR-143
Vertebrata	MIR-144
Vertebrata	MIR-145
Vertebrata	MIR-146
Vertebrata	MIR-147
Vertebrata	MIR-148
Vertebrata	MIR-155
Vertebrata	MIR-17
Vertebrata	MIR-1788
Vertebrata	MIR-181
Vertebrata	MIR-19
Vertebrata	MIR-192
Vertebrata	MIR-194
Vertebrata	MIR-199
Vertebrata	MIR-202
Vertebrata	MIR-203
Vertebrata	MIR-204
Vertebrata	MIR-205
Vertebrata	MIR-208
Vertebrata	MIR-21
Vertebrata	MIR-218
Vertebrata	MIR-221
Vertebrata	MIR-223
Vertebrata	MIR-23
Vertebrata	MIR-24
Vertebrata	MIR-26
Vertebrata	MIR-27
Vertebrata	MIR-30
Vertebrata	MIR-338
Vertebrata	MIR-430
Vertebrata	MIR-451
Vertebrata	MIR-4541
Vertebrata	MIR-455
Vertebrata	MIR-456
Vertebrata	MIR-459
Vertebrata	MIR-499
Vertebrata	MIR-551
Vertebrata	MIR-875
X.bocki	Xbo-NOVEL-1
X.bocki	Xbo-NOVEL-10
X.bocki	Xbo-NOVEL-11
X.bocki	Xbo-NOVEL-12
X.bocki	Xbo-NOVEL-2
X.bocki	Xbo-NOVEL-3
X.bocki	Xbo-NOVEL-4
X.bocki	Xbo-NOVEL-5
X.bocki	Xbo-NOVEL-6
X.bocki	Xbo-NOVEL-7
X.bocki	Xbo-NOVEL-8
X.bocki	Xbo-NOVEL-9
X.laevis	Xla-NOVEL-1
X.laevis	Xla-NOVEL-10
X.laevis	Xla-NOVEL-11
X.laevis	Xla-NOVEL-12
X.laevis	Xla-NOVEL-2
X.laevis	Xla-NOVEL-3
X.laevis	Xla-NOVEL-4
X.laevis	Xla-NOVEL-5
X.laevis	Xla-NOVEL-6
X.laevis	Xla-NOVEL-7
X.laevis	Xla-NOVEL-8
X.laevis	Xla-NOVEL-9
Xenacoelomorpha	MIR-12495
Xenacoelomorpha	MIR-12496
Xenopus	MIR-12478
Xenopus	MIR-12479
Xenopus	MIR-12480
Xenopus	MIR-12481
Xenopus	MIR-12482
Xenopus	MIR-12483
Xenopus	MIR-12484
Xenopus	MIR-12485
Xenopus	MIR-12486
